"qob","yob","lnw","s","q4"
1,1930,5.8891333633427,12.280405002978,FALSE
1,1931,5.90213613160631,12.5404344412457,FALSE
1,1932,5.89980924323515,12.5339311682016,FALSE
1,1933,5.89194605969241,12.6731900741878,FALSE
1,1934,5.89515712114103,12.6472629144179,FALSE
1,1935,5.87984322665016,12.6509068167605,FALSE
1,1936,5.88493752155409,12.7430419921875,FALSE
1,1937,5.89304461133514,12.832295101991,FALSE
1,1938,5.89438027130131,12.9386770785485,FALSE
1,1939,5.88634301001656,13.0029885057471,FALSE
2,1930,5.89800654934908,12.4284182944259,FALSE
2,1931,5.90050758300498,12.5310453235525,FALSE
2,1932,5.90054269675793,12.6095987614501,FALSE
2,1933,5.90049193039875,12.63470681458,FALSE
2,1934,5.8924113986929,12.7279673297326,FALSE
2,1935,5.88664250043415,12.7969257685579,FALSE
2,1936,5.88667231814114,12.8110761485211,FALSE
2,1937,5.88809199805686,12.8440479100464,FALSE
2,1938,5.90496882285762,13.0076632869606,FALSE
2,1939,5.90243935019392,13.0133985785856,FALSE
3,1930,5.90936525273497,12.4918596652144,FALSE
3,1931,5.91118436681391,12.68671679198,FALSE
3,1932,5.91027149508403,12.6604500060161,FALSE
3,1933,5.91150266955742,12.7539518009847,FALSE
3,1934,5.90608866405598,12.708048147274,FALSE
3,1935,5.90839822706279,12.8613512283894,FALSE
3,1936,5.91182786545521,12.8862338267863,FALSE
3,1937,5.90613275479526,12.9621721222632,FALSE
3,1938,5.90587085942225,12.9865542631523,FALSE
3,1939,5.88789913758018,12.9892595270061,FALSE
4,1930,5.91435445657412,12.6246754852269,TRUE
4,1931,5.91058744619289,12.6121195577999,TRUE
4,1932,5.890553290344,12.7271115613524,TRUE
4,1933,5.90294714768988,12.6922674342536,TRUE
4,1934,5.90758209126521,12.7978683851778,TRUE
4,1935,5.89625643190362,12.8196392785571,TRUE
4,1936,5.90951831829758,12.9280150753769,TRUE
4,1937,5.90319172266345,12.9709816097444,TRUE
4,1938,5.91003697213621,13.0301316093281,TRUE
4,1939,5.90551996617474,13.1165290191198,TRUE
