id,t,treated,fte,bk,kfc,roys,wendys,tratado,effect,cont,media
1,0,NJ,31.0,1,0,0,0,1,0,1,1.5
1,1,NJ,40.0,1,0,0,0,1,1,2,1.5
2,0,NJ,13.0,1,0,0,0,1,0,1,1.5
2,1,NJ,12.5,1,0,0,0,1,1,2,1.5
3,0,NJ,12.5,0,1,0,0,1,0,1,1.5
3,1,NJ,7.5,0,1,0,0,1,1,2,1.5
4,0,NJ,16.0,0,0,1,0,1,0,1,1.5
4,1,NJ,20.0,0,0,1,0,1,1,2,1.5
5,0,NJ,20.0,0,0,1,0,1,0,1,1.5
5,1,NJ,25.0,0,0,1,0,1,1,2,1.5
6,0,NJ,3.0,0,0,1,0,1,0,1,1.5
6,1,NJ,6.0,0,0,1,0,1,1,2,1.5
9,0,NJ,32.0,1,0,0,0,1,0,1,1.5
9,1,NJ,16.0,1,0,0,0,1,1,2,1.5
10,0,NJ,25.0,1,0,0,0,1,0,1,1.5
10,1,NJ,22.5,1,0,0,0,1,1,2,1.5
11,0,NJ,25.0,1,0,0,0,1,0,1,1.5
11,1,NJ,24.0,1,0,0,0,1,1,2,1.5
12,0,NJ,18.25,1,0,0,0,1,0,1,1.5
12,1,NJ,22.5,1,0,0,0,1,1,2,1.5
13,0,NJ,12.5,0,1,0,0,1,0,1,1.5
13,1,NJ,7.5,0,1,0,0,1,1,2,1.5
14,0,NJ,14.0,0,1,0,0,1,0,1,1.5
14,1,NJ,12.5,0,1,0,0,1,1,2,1.5
15,0,NJ,15.5,0,0,1,0,1,0,1,1.5
15,1,NJ,15.0,0,0,1,0,1,1,2,1.5
16,0,NJ,17.0,0,0,1,0,1,0,1,1.5
16,1,NJ,15.5,0,0,1,0,1,1,2,1.5
17,0,NJ,10.0,0,0,1,0,1,0,1,1.5
17,1,NJ,21.5,0,0,1,0,1,1,2,1.5
18,0,NJ,27.5,0,0,1,0,1,0,1,1.5
18,1,NJ,27.0,0,0,1,0,1,1,2,1.5
19,0,NJ,19.5,1,0,0,0,1,0,1,1.5
19,1,NJ,28.0,1,0,0,0,1,1,2,1.5
21,0,NJ,11.0,0,1,0,0,1,0,1,1.5
21,1,NJ,5.5,0,1,0,0,1,1,2,1.5
22,0,NJ,10.5,0,0,1,0,1,0,1,1.5
22,1,NJ,10.5,0,0,1,0,1,1,2,1.5
23,0,NJ,12.5,1,0,0,0,1,0,1,1.5
23,1,NJ,21.0,1,0,0,0,1,1,2,1.5
24,0,NJ,22.5,1,0,0,0,1,0,1,1.5
24,1,NJ,25.0,1,0,0,0,1,1,2,1.5
26,0,NJ,37.5,1,0,0,0,1,0,1,1.5
26,1,NJ,20.0,1,0,0,0,1,1,2,1.5
27,0,NJ,9.0,0,1,0,0,1,0,1,1.5
27,1,NJ,3.5,0,1,0,0,1,1,2,1.5
28,0,NJ,7.0,0,1,0,0,1,0,1,1.5
28,1,NJ,7.0,0,1,0,0,1,1,2,1.5
29,0,NJ,3.5,0,1,0,0,1,0,1,1.5
29,1,NJ,6.5,0,1,0,0,1,1,2,1.5
30,0,NJ,8.0,0,1,0,0,1,0,1,1.5
30,1,NJ,5.5,0,1,0,0,1,1,2,1.5
31,0,NJ,12.0,0,1,0,0,1,0,1,1.5
31,1,NJ,13.5,0,1,0,0,1,1,2,1.5
32,0,NJ,20.25,0,0,1,0,1,0,1,1.5
32,1,NJ,14.5,0,0,1,0,1,1,2,1.5
33,0,NJ,22.0,0,0,1,0,1,0,1,1.5
33,1,NJ,11.5,0,0,1,0,1,1,2,1.5
34,0,NJ,12.5,0,0,1,0,1,0,1,1.5
34,1,NJ,14.5,0,0,1,0,1,1,2,1.5
35,0,NJ,28.25,0,0,0,1,1,0,1,1.5
35,1,NJ,22.0,0,0,0,1,1,1,2,1.5
36,0,NJ,14.0,0,0,0,1,1,0,1,1.5
36,1,NJ,27.5,0,0,0,1,1,1,2,1.5
37,0,PA,25.5,1,0,0,0,0,0,1,1.5
37,1,PA,18.5,1,0,0,0,0,0,2,1.5
38,0,NJ,25.0,1,0,0,0,1,0,1,1.5
38,1,NJ,20.0,1,0,0,0,1,1,2,1.5
39,0,PA,17.0,1,0,0,0,0,0,1,1.5
39,1,PA,12.5,1,0,0,0,0,0,2,1.5
40,0,PA,20.0,1,0,0,0,0,0,1,1.5
40,1,PA,19.5,1,0,0,0,0,0,2,1.5
41,0,PA,13.5,1,0,0,0,0,0,1,1.5
41,1,PA,21.0,1,0,0,0,0,0,2,1.5
42,0,PA,19.0,1,0,0,0,0,0,1,1.5
42,1,PA,11.0,1,0,0,0,0,0,2,1.5
45,0,PA,12.0,1,0,0,0,0,0,1,1.5
45,1,PA,17.0,1,0,0,0,0,0,2,1.5
46,0,PA,37.5,1,0,0,0,0,0,1,1.5
46,1,PA,21.0,1,0,0,0,0,0,2,1.5
47,0,PA,32.5,1,0,0,0,0,0,1,1.5
47,1,PA,22.5,1,0,0,0,0,0,2,1.5
48,0,PA,16.0,1,0,0,0,0,0,1,1.5
48,1,PA,20.0,1,0,0,0,0,0,2,1.5
49,0,PA,9.75,0,1,0,0,0,0,1,1.5
49,1,PA,7.5,0,1,0,0,0,0,2,1.5
50,0,PA,11.0,0,1,0,0,0,0,1,1.5
50,1,PA,14.0,0,1,0,0,0,0,2,1.5
51,0,PA,7.5,0,1,0,0,0,0,1,1.5
51,1,PA,13.5,0,1,0,0,0,0,2,1.5
56,0,PA,30.0,0,0,0,1,0,0,1,1.5
56,1,PA,18.0,0,0,0,1,0,0,2,1.5
57,0,PA,35.0,0,0,0,1,0,0,1,1.5
57,1,PA,16.0,0,0,0,1,0,0,2,1.5
58,0,PA,20.5,0,0,0,1,0,0,1,1.5
58,1,PA,14.0,0,0,0,1,0,0,2,1.5
59,0,PA,7.5,0,0,0,1,0,0,1,1.5
59,1,PA,8.0,0,0,0,1,0,0,2,1.5
60,0,PA,20.0,0,0,0,1,0,0,1,1.5
60,1,PA,20.0,0,0,0,1,0,0,2,1.5
61,0,PA,19.0,0,0,0,1,0,0,1,1.5
61,1,PA,29.5,0,0,0,1,0,0,2,1.5
63,0,NJ,29.0,1,0,0,0,1,0,1,1.5
63,1,NJ,20.0,1,0,0,0,1,1,2,1.5
64,0,NJ,27.5,1,0,0,0,1,0,1,1.5
64,1,NJ,19.5,1,0,0,0,1,1,2,1.5
66,0,NJ,24.0,1,0,0,0,1,0,1,1.5
66,1,NJ,31.0,1,0,0,0,1,1,2,1.5
67,0,NJ,12.5,1,0,0,0,1,0,1,1.5
67,1,NJ,12.75,1,0,0,0,1,1,2,1.5
68,0,NJ,35.0,1,0,0,0,1,0,1,1.5
68,1,NJ,21.5,1,0,0,0,1,1,2,1.5
69,0,NJ,13.5,1,0,0,0,1,0,1,1.5
69,1,NJ,13.5,1,0,0,0,1,1,2,1.5
70,0,NJ,45.0,1,0,0,0,1,0,1,1.5
70,1,NJ,25.0,1,0,0,0,1,1,2,1.5
71,0,NJ,17.5,1,0,0,0,1,0,1,1.5
71,1,NJ,36.0,1,0,0,0,1,1,2,1.5
73,0,NJ,3.5,0,1,0,0,1,0,1,1.5
73,1,NJ,14.0,0,1,0,0,1,1,2,1.5
75,0,NJ,10.5,0,1,0,0,1,0,1,1.5
75,1,NJ,9.5,0,1,0,0,1,1,2,1.5
76,0,NJ,24.0,0,0,1,0,1,0,1,1.5
76,1,NJ,32.5,0,0,1,0,1,1,2,1.5
77,0,NJ,31.0,0,0,1,0,1,0,1,1.5
77,1,NJ,34.0,0,0,1,0,1,1,2,1.5
78,0,NJ,18.0,0,0,1,0,1,0,1,1.5
78,1,NJ,16.0,0,0,1,0,1,1,2,1.5
79,0,NJ,18.5,0,0,1,0,1,0,1,1.5
79,1,NJ,17.0,0,0,1,0,1,1,2,1.5
80,0,NJ,14.5,0,0,0,1,1,0,1,1.5
80,1,NJ,18.0,0,0,0,1,1,1,2,1.5
81,0,NJ,31.5,0,0,0,1,1,0,1,1.5
81,1,NJ,22.5,0,0,0,1,1,1,2,1.5
82,0,NJ,15.25,0,0,0,1,1,0,1,1.5
82,1,NJ,29.0,0,0,0,1,1,1,2,1.5
84,0,NJ,19.0,1,0,0,0,1,0,1,1.5
84,1,NJ,27.0,1,0,0,0,1,1,2,1.5
85,0,NJ,17.0,1,0,0,0,1,0,1,1.5
85,1,NJ,17.5,1,0,0,0,1,1,2,1.5
86,0,NJ,16.5,1,0,0,0,1,0,1,1.5
86,1,NJ,15.0,1,0,0,0,1,1,2,1.5
87,0,NJ,7.5,1,0,0,0,1,0,1,1.5
87,1,NJ,15.0,1,0,0,0,1,1,2,1.5
88,0,NJ,20.5,1,0,0,0,1,0,1,1.5
88,1,NJ,22.5,1,0,0,0,1,1,2,1.5
89,0,NJ,13.0,1,0,0,0,1,0,1,1.5
89,1,NJ,18.5,1,0,0,0,1,1,2,1.5
91,0,NJ,19.0,1,0,0,0,1,0,1,1.5
91,1,NJ,15.0,1,0,0,0,1,1,2,1.5
92,0,NJ,13.0,1,0,0,0,1,0,1,1.5
92,1,NJ,17.0,1,0,0,0,1,1,2,1.5
93,0,NJ,17.5,1,0,0,0,1,0,1,1.5
93,1,NJ,17.5,1,0,0,0,1,1,2,1.5
94,0,NJ,12.5,0,1,0,0,1,0,1,1.5
94,1,NJ,12.0,0,1,0,0,1,1,2,1.5
95,0,NJ,19.5,0,1,0,0,1,0,1,1.5
95,1,NJ,7.0,0,1,0,0,1,1,2,1.5
96,0,NJ,7.5,0,1,0,0,1,0,1,1.5
96,1,NJ,7.5,0,1,0,0,1,1,2,1.5
97,0,NJ,6.0,0,1,0,0,1,0,1,1.5
97,1,NJ,8.0,0,1,0,0,1,1,2,1.5
98,0,NJ,10.0,0,1,0,0,1,0,1,1.5
98,1,NJ,9.5,0,1,0,0,1,1,2,1.5
99,0,NJ,80.0,0,0,1,0,1,0,1,1.5
99,1,NJ,55.0,0,0,1,0,1,1,2,1.5
101,0,NJ,12.0,0,0,1,0,1,0,1,1.5
101,1,NJ,16.0,0,0,1,0,1,1,2,1.5
102,0,NJ,18.5,0,0,1,0,1,0,1,1.5
102,1,NJ,13.5,0,0,1,0,1,1,2,1.5
104,0,NJ,50.0,0,0,0,1,1,0,1,1.5
104,1,NJ,16.0,0,0,0,1,1,1,2,1.5
105,0,NJ,20.0,1,0,0,0,1,0,1,1.5
105,1,NJ,22.5,1,0,0,0,1,1,2,1.5
106,0,NJ,17.5,1,0,0,0,1,0,1,1.5
106,1,NJ,14.5,1,0,0,0,1,1,2,1.5
107,0,NJ,11.5,1,0,0,0,1,0,1,1.5
107,1,NJ,18.5,1,0,0,0,1,1,2,1.5
108,0,NJ,21.0,1,0,0,0,1,0,1,1.5
108,1,NJ,23.0,1,0,0,0,1,1,2,1.5
111,0,NJ,24.0,0,0,1,0,1,0,1,1.5
111,1,NJ,27.25,0,0,1,0,1,1,2,1.5
112,0,NJ,17.0,0,0,0,1,1,0,1,1.5
112,1,NJ,17.5,0,0,0,1,1,1,2,1.5
113,0,NJ,11.0,1,0,0,0,1,0,1,1.5
113,1,NJ,22.0,1,0,0,0,1,1,2,1.5
114,0,NJ,17.5,1,0,0,0,1,0,1,1.5
114,1,NJ,40.0,1,0,0,0,1,1,2,1.5
115,0,NJ,32.5,1,0,0,0,1,0,1,1.5
115,1,NJ,13.5,1,0,0,0,1,1,2,1.5
116,0,NJ,15.25,1,0,0,0,1,0,1,1.5
116,1,NJ,28.0,1,0,0,0,1,1,2,1.5
118,0,NJ,17.5,1,0,0,0,1,0,1,1.5
118,1,NJ,28.0,1,0,0,0,1,1,2,1.5
119,0,NJ,21.5,1,0,0,0,1,0,1,1.5
119,1,NJ,24.5,1,0,0,0,1,1,2,1.5
120,0,NJ,16.0,1,0,0,0,1,0,1,1.5
120,1,NJ,15.0,1,0,0,0,1,1,2,1.5
122,0,NJ,20.0,1,0,0,0,1,0,1,1.5
122,1,NJ,35.0,1,0,0,0,1,1,2,1.5
123,0,NJ,10.0,1,0,0,0,1,0,1,1.5
123,1,NJ,17.5,1,0,0,0,1,1,2,1.5
124,0,NJ,13.0,1,0,0,0,1,0,1,1.5
124,1,NJ,24.0,1,0,0,0,1,1,2,1.5
125,0,NJ,15.0,0,1,0,0,1,0,1,1.5
125,1,NJ,7.5,0,1,0,0,1,1,2,1.5
128,0,NJ,10.25,0,1,0,0,1,0,1,1.5
128,1,NJ,11.0,0,1,0,0,1,1,2,1.5
129,0,NJ,30.0,0,0,1,0,1,0,1,1.5
129,1,NJ,16.0,0,0,1,0,1,1,2,1.5
130,0,NJ,19.75,0,0,1,0,1,0,1,1.5
130,1,NJ,21.0,0,0,1,0,1,1,2,1.5
131,0,NJ,27.5,0,0,1,0,1,0,1,1.5
131,1,NJ,19.0,0,0,1,0,1,1,2,1.5
132,0,NJ,30.0,0,0,1,0,1,0,1,1.5
132,1,NJ,25.0,0,0,1,0,1,1,2,1.5
133,0,NJ,14.0,0,0,1,0,1,0,1,1.5
133,1,NJ,13.0,0,0,1,0,1,1,2,1.5
134,0,NJ,18.0,0,0,1,0,1,0,1,1.5
134,1,NJ,19.75,0,0,1,0,1,1,2,1.5
135,0,NJ,20.0,0,0,1,0,1,0,1,1.5
135,1,NJ,20.0,0,0,1,0,1,1,2,1.5
137,0,NJ,27.5,0,0,1,0,1,0,1,1.5
137,1,NJ,27.0,0,0,1,0,1,1,2,1.5
138,0,NJ,17.25,0,0,1,0,1,0,1,1.5
138,1,NJ,18.5,0,0,1,0,1,1,2,1.5
140,0,NJ,20.0,0,0,0,1,1,0,1,1.5
140,1,NJ,22.5,0,0,0,1,1,1,2,1.5
141,0,NJ,17.5,0,0,0,1,1,0,1,1.5
141,1,NJ,22.5,0,0,0,1,1,1,2,1.5
142,0,NJ,32.5,0,0,0,1,1,0,1,1.5
142,1,NJ,55.5,0,0,0,1,1,1,2,1.5
144,0,NJ,25.0,0,0,0,1,1,0,1,1.5
144,1,NJ,22.5,0,0,0,1,1,1,2,1.5
145,0,NJ,13.5,1,0,0,0,1,0,1,1.5
145,1,NJ,14.0,1,0,0,0,1,1,2,1.5
146,0,NJ,18.0,1,0,0,0,1,0,1,1.5
146,1,NJ,16.0,1,0,0,0,1,1,2,1.5
147,0,NJ,11.75,1,0,0,0,1,0,1,1.5
147,1,NJ,6.0,1,0,0,0,1,1,2,1.5
148,0,NJ,19.5,1,0,0,0,1,0,1,1.5
148,1,NJ,22.5,1,0,0,0,1,1,2,1.5
149,0,NJ,10.0,1,0,0,0,1,0,1,1.5
149,1,NJ,13.0,1,0,0,0,1,1,2,1.5
150,0,NJ,13.75,1,0,0,0,1,0,1,1.5
150,1,NJ,22.0,1,0,0,0,1,1,2,1.5
151,0,NJ,7.0,1,0,0,0,1,0,1,1.5
151,1,NJ,0.0,1,0,0,0,1,1,2,1.5
152,0,NJ,42.5,1,0,0,0,1,0,1,1.5
152,1,NJ,18.75,1,0,0,0,1,1,2,1.5
153,0,NJ,12.5,1,0,0,0,1,0,1,1.5
153,1,NJ,31.5,1,0,0,0,1,1,2,1.5
156,0,NJ,15.5,1,0,0,0,1,0,1,1.5
156,1,NJ,11.0,1,0,0,0,1,1,2,1.5
157,0,NJ,12.5,0,1,0,0,1,0,1,1.5
157,1,NJ,16.0,0,1,0,0,1,1,2,1.5
158,0,NJ,5.5,0,1,0,0,1,0,1,1.5
158,1,NJ,5.0,0,1,0,0,1,1,2,1.5
159,0,NJ,12.0,0,1,0,0,1,0,1,1.5
159,1,NJ,12.5,0,1,0,0,1,1,2,1.5
161,0,NJ,20.5,0,0,1,0,1,0,1,1.5
161,1,NJ,32.0,0,0,1,0,1,1,2,1.5
162,0,NJ,20.0,0,0,1,0,1,0,1,1.5
162,1,NJ,18.0,0,0,1,0,1,1,2,1.5
163,0,NJ,21.0,0,0,1,0,1,0,1,1.5
163,1,NJ,18.0,0,0,1,0,1,1,2,1.5
164,0,NJ,19.0,0,0,1,0,1,0,1,1.5
164,1,NJ,12.5,0,0,1,0,1,1,2,1.5
165,0,NJ,25.0,0,0,0,1,1,0,1,1.5
165,1,NJ,18.5,0,0,0,1,1,1,2,1.5
166,0,NJ,24.0,0,0,0,1,1,0,1,1.5
166,1,NJ,17.5,0,0,0,1,1,1,2,1.5
168,0,NJ,15.0,1,0,0,0,1,0,1,1.5
168,1,NJ,16.0,1,0,0,0,1,1,2,1.5
169,0,NJ,28.5,1,0,0,0,1,0,1,1.5
169,1,NJ,23.0,1,0,0,0,1,1,2,1.5
170,0,NJ,20.0,1,0,0,0,1,0,1,1.5
170,1,NJ,30.0,1,0,0,0,1,1,2,1.5
171,0,NJ,18.0,1,0,0,0,1,0,1,1.5
171,1,NJ,16.25,1,0,0,0,1,1,2,1.5
172,0,NJ,12.0,1,0,0,0,1,0,1,1.5
172,1,NJ,18.5,1,0,0,0,1,1,2,1.5
173,0,NJ,26.0,1,0,0,0,1,0,1,1.5
173,1,NJ,26.0,1,0,0,0,1,1,2,1.5
174,0,NJ,21.0,1,0,0,0,1,0,1,1.5
174,1,NJ,30.0,1,0,0,0,1,1,2,1.5
176,0,NJ,25.5,1,0,0,0,1,0,1,1.5
176,1,NJ,33.75,1,0,0,0,1,1,2,1.5
178,0,NJ,19.0,0,1,0,0,1,0,1,1.5
178,1,NJ,6.0,0,1,0,0,1,1,2,1.5
179,0,NJ,8.0,0,1,0,0,1,0,1,1.5
179,1,NJ,7.0,0,1,0,0,1,1,2,1.5
180,0,NJ,9.5,0,1,0,0,1,0,1,1.5
180,1,NJ,8.75,0,1,0,0,1,1,2,1.5
181,0,NJ,6.5,0,1,0,0,1,0,1,1.5
181,1,NJ,8.5,0,1,0,0,1,1,2,1.5
182,0,NJ,10.5,0,1,0,0,1,0,1,1.5
182,1,NJ,7.5,0,1,0,0,1,1,2,1.5
183,0,NJ,14.0,0,1,0,0,1,0,1,1.5
183,1,NJ,20.0,0,1,0,0,1,1,2,1.5
185,0,NJ,6.5,0,1,0,0,1,0,1,1.5
185,1,NJ,5.0,0,1,0,0,1,1,2,1.5
186,0,NJ,20.0,0,0,1,0,1,0,1,1.5
186,1,NJ,21.0,0,0,1,0,1,1,2,1.5
187,0,NJ,14.0,0,0,1,0,1,0,1,1.5
187,1,NJ,13.75,0,0,1,0,1,1,2,1.5
189,0,NJ,11.5,0,0,1,0,1,0,1,1.5
189,1,NJ,9.5,0,0,1,0,1,1,2,1.5
190,0,NJ,26.0,0,0,1,0,1,0,1,1.5
190,1,NJ,22.0,0,0,1,0,1,1,2,1.5
191,0,NJ,40.0,0,0,0,1,1,0,1,1.5
191,1,NJ,12.5,0,0,0,1,1,1,2,1.5
192,0,NJ,25.0,0,0,0,1,1,0,1,1.5
192,1,NJ,19.5,0,0,0,1,1,1,2,1.5
193,0,NJ,7.5,0,0,0,1,1,0,1,1.5
193,1,NJ,8.5,0,0,0,1,1,1,2,1.5
195,0,NJ,15.0,0,0,0,1,1,0,1,1.5
195,1,NJ,20.5,0,0,0,1,1,1,2,1.5
196,0,NJ,17.5,0,0,0,1,1,0,1,1.5
196,1,NJ,15.0,0,0,0,1,1,1,2,1.5
197,0,NJ,28.0,1,0,0,0,1,0,1,1.5
197,1,NJ,15.5,1,0,0,0,1,1,2,1.5
199,0,NJ,6.0,0,1,0,0,1,0,1,1.5
199,1,NJ,12.5,0,1,0,0,1,1,2,1.5
200,0,NJ,30.0,1,0,0,0,1,0,1,1.5
200,1,NJ,25.0,1,0,0,0,1,1,2,1.5
201,0,NJ,16.5,1,0,0,0,1,0,1,1.5
201,1,NJ,27.0,1,0,0,0,1,1,2,1.5
202,0,NJ,37.0,1,0,0,0,1,0,1,1.5
202,1,NJ,18.5,1,0,0,0,1,1,2,1.5
203,0,NJ,15.0,1,0,0,0,1,0,1,1.5
203,1,NJ,21.0,1,0,0,0,1,1,2,1.5
204,0,NJ,14.25,1,0,0,0,1,0,1,1.5
204,1,NJ,18.75,1,0,0,0,1,1,2,1.5
207,0,NJ,13.0,0,1,0,0,1,0,1,1.5
207,1,NJ,11.5,0,1,0,0,1,1,2,1.5
208,0,NJ,28.0,0,0,1,0,1,0,1,1.5
208,1,NJ,21.0,0,0,1,0,1,1,2,1.5
209,0,NJ,22.0,0,0,1,0,1,0,1,1.5
209,1,NJ,24.5,0,0,1,0,1,1,2,1.5
210,0,NJ,9.5,0,0,0,1,1,0,1,1.5
210,1,NJ,7.0,0,0,0,1,1,1,2,1.5
211,0,NJ,17.0,1,0,0,0,1,0,1,1.5
211,1,NJ,19.5,1,0,0,0,1,1,2,1.5
212,0,NJ,19.75,1,0,0,0,1,0,1,1.5
212,1,NJ,27.5,1,0,0,0,1,1,2,1.5
213,0,NJ,14.5,1,0,0,0,1,0,1,1.5
213,1,NJ,20.75,1,0,0,0,1,1,2,1.5
214,0,NJ,17.0,1,0,0,0,1,0,1,1.5
214,1,NJ,17.5,1,0,0,0,1,1,2,1.5
215,0,NJ,15.0,1,0,0,0,1,0,1,1.5
215,1,NJ,25.0,1,0,0,0,1,1,2,1.5
216,0,NJ,7.5,0,1,0,0,1,0,1,1.5
216,1,NJ,11.0,0,1,0,0,1,1,2,1.5
217,0,NJ,8.5,0,1,0,0,1,0,1,1.5
217,1,NJ,6.0,0,1,0,0,1,1,2,1.5
218,0,NJ,9.0,0,1,0,0,1,0,1,1.5
218,1,NJ,6.5,0,1,0,0,1,1,2,1.5
219,0,NJ,7.5,0,1,0,0,1,0,1,1.5
219,1,NJ,13.5,0,1,0,0,1,1,2,1.5
220,0,NJ,10.5,0,1,0,0,1,0,1,1.5
220,1,NJ,9.0,0,1,0,0,1,1,2,1.5
221,0,NJ,15.0,0,1,0,0,1,0,1,1.5
221,1,NJ,8.5,0,1,0,0,1,1,2,1.5
222,0,NJ,14.0,0,0,1,0,1,0,1,1.5
222,1,NJ,9.5,0,0,1,0,1,1,2,1.5
223,0,NJ,12.0,0,0,1,0,1,0,1,1.5
223,1,NJ,13.0,0,0,1,0,1,1,2,1.5
225,0,NJ,16.5,0,0,1,0,1,0,1,1.5
225,1,NJ,24.5,0,0,1,0,1,1,2,1.5
226,0,NJ,11.0,0,0,0,1,1,0,1,1.5
226,1,NJ,13.0,0,0,0,1,1,1,2,1.5
228,0,NJ,17.25,0,0,0,1,1,0,1,1.5
228,1,NJ,20.5,0,0,0,1,1,1,2,1.5
229,0,NJ,23.0,1,0,0,0,1,0,1,1.5
229,1,NJ,27.5,1,0,0,0,1,1,2,1.5
230,0,NJ,12.5,1,0,0,0,1,0,1,1.5
230,1,NJ,23.5,1,0,0,0,1,1,2,1.5
232,0,NJ,21.0,1,0,0,0,1,0,1,1.5
232,1,NJ,23.0,1,0,0,0,1,1,2,1.5
233,0,NJ,22.5,1,0,0,0,1,0,1,1.5
233,1,NJ,18.5,1,0,0,0,1,1,2,1.5
234,0,NJ,5.0,1,0,0,0,1,0,1,1.5
234,1,NJ,12.0,1,0,0,0,1,1,2,1.5
236,0,NJ,17.0,1,0,0,0,1,0,1,1.5
236,1,NJ,34.0,1,0,0,0,1,1,2,1.5
237,0,NJ,17.5,1,0,0,0,1,0,1,1.5
237,1,NJ,17.5,1,0,0,0,1,1,2,1.5
238,0,NJ,11.0,0,1,0,0,1,0,1,1.5
238,1,NJ,32.5,0,1,0,0,1,1,2,1.5
239,0,NJ,17.0,0,1,0,0,1,0,1,1.5
239,1,NJ,9.5,0,1,0,0,1,1,2,1.5
