id,t,treated,fte,bk,kfc,roys,wendys,tratado,effect,cont,media
240,0,NJ,32.5,0,0,1,0,1,0,1,1.5
240,1,NJ,22.5,0,0,1,0,1,1,2,1.5
242,0,NJ,30.0,0,0,1,0,1,0,1,1.5
242,1,NJ,17.0,0,0,1,0,1,1,2,1.5
243,0,NJ,19.5,0,0,1,0,1,0,1,1.5
243,1,NJ,18.0,0,0,1,0,1,1,2,1.5
244,0,NJ,27.0,0,0,1,0,1,0,1,1.5
244,1,NJ,22.0,0,0,1,0,1,1,2,1.5
245,0,NJ,19.0,0,0,1,0,1,0,1,1.5
245,1,NJ,14.0,0,0,1,0,1,1,2,1.5
247,0,NJ,20.0,0,0,0,1,1,0,1,1.5
247,1,NJ,20.0,0,0,0,1,1,1,2,1.5
248,0,NJ,16.0,0,0,0,1,1,0,1,1.5
248,1,NJ,17.0,0,0,0,1,1,1,2,1.5
249,0,NJ,9.0,1,0,0,0,1,0,1,1.5
249,1,NJ,16.0,1,0,0,0,1,1,2,1.5
250,0,NJ,3.0,0,1,0,0,1,0,1,1.5
250,1,NJ,4.0,0,1,0,0,1,1,2,1.5
253,0,NJ,10.5,0,0,1,0,1,0,1,1.5
253,1,NJ,8.0,0,0,1,0,1,1,2,1.5
254,0,NJ,25.0,0,0,0,1,1,0,1,1.5
254,1,NJ,33.0,0,0,0,1,1,1,2,1.5
255,0,NJ,7.0,0,0,0,1,1,0,1,1.5
255,1,NJ,14.0,0,0,0,1,1,1,2,1.5
258,0,NJ,15.0,1,0,0,0,1,0,1,1.5
258,1,NJ,29.0,1,0,0,0,1,1,2,1.5
259,0,NJ,19.0,1,0,0,0,1,0,1,1.5
259,1,NJ,22.5,1,0,0,0,1,1,2,1.5
260,0,NJ,20.0,1,0,0,0,1,0,1,1.5
260,1,NJ,17.0,1,0,0,0,1,1,2,1.5
262,0,NJ,13.5,1,0,0,0,1,0,1,1.5
262,1,NJ,11.25,1,0,0,0,1,1,2,1.5
264,0,NJ,5.0,1,0,0,0,1,0,1,1.5
264,1,NJ,11.5,1,0,0,0,1,1,2,1.5
265,0,NJ,10.0,1,0,0,0,1,0,1,1.5
265,1,NJ,0.0,1,0,0,0,1,1,2,1.5
267,0,NJ,16.5,1,0,0,0,1,0,1,1.5
267,1,NJ,42.5,1,0,0,0,1,1,2,1.5
268,0,NJ,19.0,1,0,0,0,1,0,1,1.5
268,1,NJ,21.25,1,0,0,0,1,1,2,1.5
269,0,NJ,7.0,0,1,0,0,1,0,1,1.5
269,1,NJ,11.5,0,1,0,0,1,1,2,1.5
271,0,NJ,6.5,0,1,0,0,1,0,1,1.5
271,1,NJ,7.5,0,1,0,0,1,1,2,1.5
272,0,NJ,9.5,0,1,0,0,1,0,1,1.5
272,1,NJ,9.0,0,1,0,0,1,1,2,1.5
273,0,NJ,9.0,0,1,0,0,1,0,1,1.5
273,1,NJ,7.5,0,1,0,0,1,1,2,1.5
274,0,NJ,7.5,0,1,0,0,1,0,1,1.5
274,1,NJ,6.5,0,1,0,0,1,1,2,1.5
275,0,NJ,6.0,0,1,0,0,1,0,1,1.5
275,1,NJ,5.0,0,1,0,0,1,1,2,1.5
276,0,NJ,10.0,0,1,0,0,1,0,1,1.5
276,1,NJ,12.5,0,1,0,0,1,1,2,1.5
277,0,NJ,9.5,0,1,0,0,1,0,1,1.5
277,1,NJ,8.0,0,1,0,0,1,1,2,1.5
278,0,NJ,5.0,0,1,0,0,1,0,1,1.5
278,1,NJ,4.5,0,1,0,0,1,1,2,1.5
282,0,NJ,9.0,0,0,1,0,1,0,1,1.5
282,1,NJ,0.0,0,0,1,0,1,1,2,1.5
284,0,NJ,16.5,0,0,1,0,1,0,1,1.5
284,1,NJ,12.0,0,0,1,0,1,1,2,1.5
285,0,NJ,15.5,0,0,1,0,1,0,1,1.5
285,1,NJ,10.5,0,0,1,0,1,1,2,1.5
286,0,NJ,8.5,0,0,1,0,1,0,1,1.5
286,1,NJ,9.5,0,0,1,0,1,1,2,1.5
287,0,NJ,12.0,0,0,1,0,1,0,1,1.5
287,1,NJ,9.5,0,0,1,0,1,1,2,1.5
288,0,NJ,10.0,0,0,1,0,1,0,1,1.5
288,1,NJ,9.5,0,0,1,0,1,1,2,1.5
289,0,NJ,8.0,0,0,1,0,1,0,1,1.5
289,1,NJ,8.0,0,0,1,0,1,1,2,1.5
290,0,NJ,14.0,0,0,0,1,1,0,1,1.5
290,1,NJ,11.5,0,0,0,1,1,1,2,1.5
291,0,NJ,14.0,0,0,0,1,1,0,1,1.5
291,1,NJ,13.0,0,0,0,1,1,1,2,1.5
292,0,NJ,17.5,0,0,0,1,1,0,1,1.5
292,1,NJ,20.5,0,0,0,1,1,1,2,1.5
294,0,NJ,17.5,1,0,0,0,1,0,1,1.5
294,1,NJ,17.5,1,0,0,0,1,1,2,1.5
296,0,NJ,13.0,1,0,0,0,1,0,1,1.5
296,1,NJ,8.5,1,0,0,0,1,1,2,1.5
297,0,NJ,16.5,1,0,0,0,1,0,1,1.5
297,1,NJ,30.0,1,0,0,0,1,1,2,1.5
299,0,NJ,7.0,0,1,0,0,1,0,1,1.5
299,1,NJ,12.0,0,1,0,0,1,1,2,1.5
301,0,NJ,14.0,0,1,0,0,1,0,1,1.5
301,1,NJ,5.5,0,1,0,0,1,1,2,1.5
303,0,NJ,27.5,0,0,1,0,1,0,1,1.5
303,1,NJ,29.5,0,0,1,0,1,1,2,1.5
304,0,NJ,20.0,0,0,1,0,1,0,1,1.5
304,1,NJ,17.5,0,0,1,0,1,1,2,1.5
305,0,NJ,10.0,0,0,1,0,1,0,1,1.5
305,1,NJ,16.0,0,0,1,0,1,1,2,1.5
306,0,NJ,22.5,0,0,1,0,1,0,1,1.5
306,1,NJ,16.0,0,0,1,0,1,1,2,1.5
307,0,NJ,26.25,0,0,1,0,1,0,1,1.5
307,1,NJ,37.5,0,0,1,0,1,1,2,1.5
310,0,NJ,14.0,0,0,0,1,1,0,1,1.5
310,1,NJ,14.5,0,0,0,1,1,1,2,1.5
311,0,NJ,15.0,0,0,0,1,1,0,1,1.5
311,1,NJ,50.0,0,0,0,1,1,1,2,1.5
312,0,NJ,7.0,1,0,0,0,1,0,1,1.5
312,1,NJ,4.0,1,0,0,0,1,1,2,1.5
313,0,NJ,15.5,1,0,0,0,1,0,1,1.5
313,1,NJ,15.0,1,0,0,0,1,1,2,1.5
314,0,NJ,14.0,1,0,0,0,1,0,1,1.5
314,1,NJ,18.0,1,0,0,0,1,1,2,1.5
315,0,NJ,14.5,1,0,0,0,1,0,1,1.5
315,1,NJ,14.5,1,0,0,0,1,1,2,1.5
316,0,NJ,22.5,1,0,0,0,1,0,1,1.5
316,1,NJ,19.0,1,0,0,0,1,1,2,1.5
317,0,NJ,4.0,1,0,0,0,1,0,1,1.5
317,1,NJ,4.0,1,0,0,0,1,1,2,1.5
318,0,NJ,8.5,0,1,0,0,1,0,1,1.5
318,1,NJ,10.0,0,1,0,0,1,1,2,1.5
319,0,NJ,5.5,0,1,0,0,1,0,1,1.5
319,1,NJ,24.0,0,1,0,0,1,1,2,1.5
320,0,NJ,9.5,0,1,0,0,1,0,1,1.5
320,1,NJ,7.0,0,1,0,0,1,1,2,1.5
321,0,NJ,10.0,0,1,0,0,1,0,1,1.5
321,1,NJ,9.5,0,1,0,0,1,1,2,1.5
322,0,NJ,14.5,0,0,1,0,1,0,1,1.5
322,1,NJ,14.5,0,0,1,0,1,1,2,1.5
324,0,NJ,43.0,0,0,1,0,1,0,1,1.5
324,1,NJ,41.5,0,0,1,0,1,1,2,1.5
325,0,NJ,11.5,0,0,1,0,1,0,1,1.5
325,1,NJ,8.5,0,0,1,0,1,1,2,1.5
326,0,NJ,40.5,0,0,1,0,1,0,1,1.5
326,1,NJ,22.5,0,0,1,0,1,1,2,1.5
330,0,NJ,12.0,0,0,0,1,1,0,1,1.5
330,1,NJ,13.0,0,0,0,1,1,1,2,1.5
333,0,NJ,10.25,1,0,0,0,1,0,1,1.5
333,1,NJ,13.0,1,0,0,0,1,1,2,1.5
334,0,NJ,15.0,1,0,0,0,1,0,1,1.5
334,1,NJ,10.0,1,0,0,0,1,1,2,1.5
335,0,NJ,14.0,1,0,0,0,1,0,1,1.5
335,1,NJ,13.5,1,0,0,0,1,1,2,1.5
336,0,NJ,34.0,1,0,0,0,1,0,1,1.5
336,1,NJ,20.0,1,0,0,0,1,1,2,1.5
337,0,NJ,19.75,1,0,0,0,1,0,1,1.5
337,1,NJ,27.5,1,0,0,0,1,1,2,1.5
339,0,NJ,21.0,1,0,0,0,1,0,1,1.5
339,1,NJ,9.5,1,0,0,0,1,1,2,1.5
340,0,NJ,21.0,1,0,0,0,1,0,1,1.5
340,1,NJ,23.5,1,0,0,0,1,1,2,1.5
341,0,NJ,5.5,0,1,0,0,1,0,1,1.5
341,1,NJ,6.5,0,1,0,0,1,1,2,1.5
343,0,NJ,13.0,0,1,0,0,1,0,1,1.5
343,1,NJ,9.5,0,1,0,0,1,1,2,1.5
346,0,NJ,7.25,0,1,0,0,1,0,1,1.5
346,1,NJ,9.0,0,1,0,0,1,1,2,1.5
348,0,NJ,8.25,0,0,1,0,1,0,1,1.5
348,1,NJ,0.0,0,0,1,0,1,1,2,1.5
349,0,NJ,16.0,0,0,1,0,1,0,1,1.5
349,1,NJ,10.0,0,0,1,0,1,1,2,1.5
350,0,NJ,12.5,0,0,1,0,1,0,1,1.5
350,1,NJ,15.0,0,0,1,0,1,1,2,1.5
351,0,NJ,15.75,0,0,1,0,1,0,1,1.5
351,1,NJ,20.0,0,0,1,0,1,1,2,1.5
354,0,NJ,17.5,0,0,0,1,1,0,1,1.5
354,1,NJ,12.5,0,0,0,1,1,1,2,1.5
355,0,NJ,10.5,0,0,0,1,1,0,1,1.5
355,1,NJ,11.5,0,0,0,1,1,1,2,1.5
356,0,NJ,16.5,0,0,0,1,1,0,1,1.5
356,1,NJ,14.0,0,0,0,1,1,1,2,1.5
357,0,NJ,14.5,0,0,0,1,1,0,1,1.5
357,1,NJ,24.0,0,0,0,1,1,1,2,1.5
359,0,NJ,11.0,1,0,0,0,1,0,1,1.5
359,1,NJ,13.0,1,0,0,0,1,1,2,1.5
360,0,NJ,15.5,1,0,0,0,1,0,1,1.5
360,1,NJ,21.0,1,0,0,0,1,1,2,1.5
361,0,NJ,12.5,1,0,0,0,1,0,1,1.5
361,1,NJ,15.5,1,0,0,0,1,1,2,1.5
362,0,NJ,12.5,0,1,0,0,1,0,1,1.5
362,1,NJ,26.0,0,1,0,0,1,1,2,1.5
363,0,NJ,12.5,0,1,0,0,1,0,1,1.5
363,1,NJ,17.5,0,1,0,0,1,1,2,1.5
364,0,NJ,13.5,0,1,0,0,1,0,1,1.5
364,1,NJ,16.0,0,1,0,0,1,1,2,1.5
366,0,NJ,10.5,0,0,1,0,1,0,1,1.5
366,1,NJ,10.5,0,0,1,0,1,1,2,1.5
368,0,NJ,10.0,0,0,0,1,1,0,1,1.5
368,1,NJ,12.5,0,0,0,1,1,1,2,1.5
369,0,NJ,7.5,1,0,0,0,1,0,1,1.5
369,1,NJ,0.0,1,0,0,0,1,1,2,1.5
370,0,NJ,25.75,1,0,0,0,1,0,1,1.5
370,1,NJ,28.5,1,0,0,0,1,1,2,1.5
371,0,NJ,23.5,1,0,0,0,1,0,1,1.5
371,1,NJ,22.0,1,0,0,0,1,1,2,1.5
372,0,NJ,22.5,1,0,0,0,1,0,1,1.5
372,1,NJ,40.0,1,0,0,0,1,1,2,1.5
373,0,NJ,20.0,1,0,0,0,1,0,1,1.5
373,1,NJ,25.5,1,0,0,0,1,1,2,1.5
375,0,NJ,30.0,1,0,0,0,1,0,1,1.5
375,1,NJ,12.5,1,0,0,0,1,1,2,1.5
376,0,NJ,9.0,1,0,0,0,1,0,1,1.5
376,1,NJ,8.5,1,0,0,0,1,1,2,1.5
377,0,NJ,15.0,1,0,0,0,1,0,1,1.5
377,1,NJ,17.0,1,0,0,0,1,1,2,1.5
378,0,NJ,14.0,1,0,0,0,1,0,1,1.5
378,1,NJ,27.5,1,0,0,0,1,1,2,1.5
379,0,NJ,26.0,1,0,0,0,1,0,1,1.5
379,1,NJ,31.0,1,0,0,0,1,1,2,1.5
380,0,NJ,17.5,1,0,0,0,1,0,1,1.5
380,1,NJ,22.0,1,0,0,0,1,1,2,1.5
381,0,NJ,20.0,1,0,0,0,1,0,1,1.5
381,1,NJ,22.5,1,0,0,0,1,1,2,1.5
383,0,NJ,8.0,1,0,0,0,1,0,1,1.5
383,1,NJ,8.0,1,0,0,0,1,1,2,1.5
385,0,NJ,23.0,1,0,0,0,1,0,1,1.5
385,1,NJ,22.0,1,0,0,0,1,1,2,1.5
386,0,NJ,9.5,1,0,0,0,1,0,1,1.5
386,1,NJ,19.0,1,0,0,0,1,1,2,1.5
391,0,NJ,17.5,0,1,0,0,1,0,1,1.5
391,1,NJ,15.5,0,1,0,0,1,1,2,1.5
393,0,NJ,9.0,0,1,0,0,1,0,1,1.5
393,1,NJ,20.0,0,1,0,0,1,1,2,1.5
396,0,NJ,32.0,0,0,1,0,1,0,1,1.5
396,1,NJ,23.0,0,0,1,0,1,1,2,1.5
397,0,NJ,18.0,0,0,1,0,1,0,1,1.5
397,1,NJ,13.5,0,0,1,0,1,1,2,1.5
398,0,NJ,20.5,0,0,1,0,1,0,1,1.5
398,1,NJ,32.5,0,0,1,0,1,1,2,1.5
399,0,NJ,17.0,0,0,1,0,1,0,1,1.5
399,1,NJ,27.0,0,0,1,0,1,1,2,1.5
400,0,NJ,23.5,0,0,1,0,1,0,1,1.5
400,1,NJ,20.0,0,0,1,0,1,1,2,1.5
401,0,NJ,11.0,0,0,1,0,1,0,1,1.5
401,1,NJ,18.5,0,0,1,0,1,1,2,1.5
402,0,NJ,16.0,0,0,1,0,1,0,1,1.5
402,1,NJ,19.5,0,0,1,0,1,1,2,1.5
403,0,NJ,28.5,0,0,1,0,1,0,1,1.5
403,1,NJ,22.5,0,0,1,0,1,1,2,1.5
405,0,NJ,14.5,0,0,1,0,1,0,1,1.5
405,1,NJ,9.0,0,0,1,0,1,1,2,1.5
406,0,NJ,29.5,0,0,0,1,1,0,1,1.5
406,1,NJ,28.0,0,0,0,1,1,1,2,1.5
408,0,PA,8.0,0,1,0,0,0,0,1,1.5
407,0,NJ,10.0,0,0,0,1,1,0,1,1.5
408,1,PA,8.0,0,1,0,0,0,0,2,1.5
407,1,NJ,11.5,0,0,0,1,1,1,2,1.5
409,0,NJ,33.0,1,0,0,0,1,0,1,1.5
409,1,NJ,7.5,1,0,0,0,1,1,2,1.5
410,0,NJ,17.5,1,0,0,0,1,0,1,1.5
410,1,NJ,17.5,1,0,0,0,1,1,2,1.5
411,0,NJ,18.0,1,0,0,0,1,0,1,1.5
411,1,NJ,22.0,1,0,0,0,1,1,2,1.5
412,0,NJ,8.5,0,1,0,0,1,0,1,1.5
412,1,NJ,6.5,0,1,0,0,1,1,2,1.5
413,0,NJ,18.0,1,0,0,0,1,0,1,1.5
413,1,NJ,10.0,1,0,0,0,1,1,2,1.5
414,0,NJ,18.0,1,0,0,0,1,0,1,1.5
414,1,NJ,17.5,1,0,0,0,1,1,2,1.5
415,0,NJ,24.0,1,0,0,0,1,0,1,1.5
415,1,NJ,19.0,1,0,0,0,1,1,2,1.5
417,0,NJ,18.0,1,0,0,0,1,0,1,1.5
417,1,NJ,21.5,1,0,0,0,1,1,2,1.5
418,0,NJ,37.5,1,0,0,0,1,0,1,1.5
418,1,NJ,17.5,1,0,0,0,1,1,2,1.5
419,0,NJ,8.0,0,1,0,0,1,0,1,1.5
419,1,NJ,7.5,0,1,0,0,1,1,2,1.5
421,0,NJ,25.0,0,1,0,0,1,0,1,1.5
421,1,NJ,28.5,0,1,0,0,1,1,2,1.5
422,0,NJ,3.5,0,1,0,0,1,0,1,1.5
422,1,NJ,10.0,0,1,0,0,1,1,2,1.5
423,0,NJ,7.0,0,1,0,0,1,0,1,1.5
423,1,NJ,20.75,0,1,0,0,1,1,2,1.5
424,0,NJ,6.75,0,1,0,0,1,0,1,1.5
424,1,NJ,13.5,0,1,0,0,1,1,2,1.5
426,0,NJ,19.5,0,0,1,0,1,0,1,1.5
426,1,NJ,17.5,0,0,1,0,1,1,2,1.5
427,0,NJ,11.0,0,0,0,1,1,0,1,1.5
427,1,NJ,17.5,0,0,0,1,1,1,2,1.5
428,0,NJ,16.5,0,0,0,1,1,0,1,1.5
428,1,NJ,22.0,0,0,0,1,1,1,2,1.5
430,0,PA,32.5,1,0,0,0,0,0,1,1.5
430,1,PA,24.0,1,0,0,0,0,0,2,1.5
432,0,PA,47.5,1,0,0,0,0,0,1,1.5
432,1,PA,30.0,1,0,0,0,0,0,2,1.5
433,0,PA,25.0,1,0,0,0,0,0,1,1.5
433,1,PA,21.0,1,0,0,0,0,0,2,1.5
434,0,PA,40.0,1,0,0,0,0,0,1,1.5
434,1,PA,33.5,1,0,0,0,0,0,2,1.5
435,0,PA,19.75,1,0,0,0,0,0,1,1.5
435,1,PA,16.0,1,0,0,0,0,0,2,1.5
438,0,PA,4.5,0,1,0,0,0,0,1,1.5
438,1,PA,6.5,0,1,0,0,0,0,2,1.5
440,0,PA,12.5,0,0,0,1,0,0,1,1.5
440,1,PA,15.0,0,0,0,1,0,0,2,1.5
441,0,PA,35.0,0,0,0,1,0,0,1,1.5
441,1,PA,15.0,0,0,0,1,0,0,2,1.5
443,0,PA,13.5,0,0,0,1,0,0,1,1.5
443,1,PA,15.0,0,0,0,1,0,0,2,1.5
444,0,PA,22.0,0,0,0,1,0,0,1,1.5
444,1,PA,27.5,0,0,0,1,0,0,2,1.5
445,0,PA,67.5,1,0,0,0,0,0,1,1.5
445,1,PA,24.0,1,0,0,0,0,0,2,1.5
448,0,PA,17.0,1,0,0,0,0,0,1,1.5
448,1,PA,21.5,1,0,0,0,0,0,2,1.5
449,0,PA,12.5,1,0,0,0,0,0,1,1.5
449,1,PA,22.5,1,0,0,0,0,0,2,1.5
450,0,PA,12.5,1,0,0,0,0,0,1,1.5
450,1,PA,31.5,1,0,0,0,0,0,2,1.5
451,0,PA,18.5,1,0,0,0,0,0,1,1.5
451,1,PA,30.5,1,0,0,0,0,0,2,1.5
454,0,PA,5.5,0,1,0,0,0,0,1,1.5
454,1,PA,9.0,0,1,0,0,0,0,2,1.5
455,0,PA,6.0,0,1,0,0,0,0,1,1.5
455,1,PA,9.0,0,1,0,0,0,0,2,1.5
458,0,PA,7.0,0,1,0,0,0,0,1,1.5
458,1,PA,6.5,0,1,0,0,0,0,2,1.5
459,0,PA,15.0,0,0,1,0,0,0,1,1.5
459,1,PA,10.0,0,0,1,0,0,0,2,1.5
462,0,PA,12.5,0,0,1,0,0,0,1,1.5
462,1,PA,13.5,0,0,1,0,0,0,2,1.5
466,0,PA,16.75,0,0,0,1,0,0,1,1.5
466,1,PA,20.0,0,0,0,1,0,0,2,1.5
468,0,PA,55.0,1,0,0,0,0,0,1,1.5
468,1,PA,25.0,1,0,0,0,0,0,2,1.5
469,0,PA,21.5,1,0,0,0,0,0,1,1.5
469,1,PA,26.5,1,0,0,0,0,0,2,1.5
470,0,PA,25.5,1,0,0,0,0,0,1,1.5
470,1,PA,23.0,1,0,0,0,0,0,2,1.5
471,0,PA,35.0,1,0,0,0,0,0,1,1.5
471,1,PA,23.5,1,0,0,0,0,0,2,1.5
472,0,PA,38.5,1,0,0,0,0,0,1,1.5
472,1,PA,20.5,1,0,0,0,0,0,2,1.5
473,0,PA,18.5,1,0,0,0,0,0,1,1.5
473,1,PA,33.5,1,0,0,0,0,0,2,1.5
474,0,PA,10.5,1,0,0,0,0,0,1,1.5
474,1,PA,15.0,1,0,0,0,0,0,2,1.5
475,0,PA,29.0,1,0,0,0,0,0,1,1.5
475,1,PA,18.0,1,0,0,0,0,0,2,1.5
476,0,PA,21.0,1,0,0,0,0,0,1,1.5
476,1,PA,20.0,1,0,0,0,0,0,2,1.5
477,0,PA,22.0,1,0,0,0,0,0,1,1.5
477,1,PA,16.0,1,0,0,0,0,0,2,1.5
478,0,PA,44.5,1,0,0,0,0,0,1,1.5
478,1,PA,23.0,1,0,0,0,0,0,2,1.5
481,0,PA,13.75,0,1,0,0,0,0,1,1.5
481,1,PA,17.0,0,1,0,0,0,0,2,1.5
483,0,PA,8.5,0,1,0,0,0,0,1,1.5
483,1,PA,10.5,0,1,0,0,0,0,2,1.5
485,0,PA,5.5,0,1,0,0,0,0,1,1.5
485,1,PA,10.0,0,1,0,0,0,0,2,1.5
487,0,PA,13.0,0,0,1,0,0,0,1,1.5
487,1,PA,16.0,0,0,1,0,0,0,2,1.5
488,0,PA,26.5,0,0,1,0,0,0,1,1.5
488,1,PA,12.5,0,0,1,0,0,0,2,1.5
489,0,PA,16.5,0,0,1,0,0,0,1,1.5
489,1,PA,11.5,0,0,1,0,0,0,2,1.5
490,0,PA,16.25,0,0,1,0,0,0,1,1.5
490,1,PA,11.0,0,0,1,0,0,0,2,1.5
491,0,PA,16.5,0,0,1,0,0,0,1,1.5
491,1,PA,0.0,0,0,1,0,0,0,2,1.5
492,0,PA,10.0,0,0,1,0,0,0,1,1.5
492,1,PA,11.5,0,0,1,0,0,0,2,1.5
493,0,PA,33.0,0,0,1,0,0,0,1,1.5
493,1,PA,15.0,0,0,1,0,0,0,2,1.5
495,0,PA,18.0,0,0,1,0,0,0,1,1.5
495,1,PA,18.0,0,0,1,0,0,0,2,1.5
496,0,PA,17.5,0,0,1,0,0,0,1,1.5
496,1,PA,15.0,0,0,1,0,0,0,2,1.5
498,0,PA,25.0,0,0,0,1,0,0,1,1.5
498,1,PA,23.75,0,0,0,1,0,0,2,1.5
499,0,PA,14.0,0,0,0,1,0,0,1,1.5
499,1,PA,15.5,0,0,0,1,0,0,2,1.5
501,0,PA,21.5,1,0,0,0,0,0,1,1.5
501,1,PA,37.5,1,0,0,0,0,0,2,1.5
503,0,PA,14.5,1,0,0,0,0,0,1,1.5
503,1,PA,38.25,1,0,0,0,0,0,2,1.5
506,0,PA,6.5,0,1,0,0,0,0,1,1.5
506,1,PA,6.5,0,1,0,0,0,0,2,1.5
509,0,PA,11.0,0,0,1,0,0,0,1,1.5
509,1,PA,10.5,0,0,1,0,0,0,2,1.5
510,0,PA,19.5,0,0,1,0,0,0,1,1.5
510,1,PA,11.25,0,0,1,0,0,0,2,1.5
511,0,PA,12.0,0,0,1,0,0,0,1,1.5
511,1,PA,9.5,0,0,1,0,0,0,2,1.5
514,0,PA,15.0,0,0,1,0,0,0,1,1.5
514,1,PA,31.0,0,0,1,0,0,0,2,1.5
515,0,PA,15.0,0,0,1,0,0,0,1,1.5
515,1,PA,14.5,0,0,1,0,0,0,2,1.5
516,0,PA,17.25,0,0,1,0,0,0,1,1.5
516,1,PA,8.0,0,0,1,0,0,0,2,1.5
521,0,PA,12.5,1,0,0,0,0,0,1,1.5
521,1,PA,6.0,1,0,0,0,0,0,2,1.5
522,0,PA,17.0,1,0,0,0,0,0,1,1.5
522,1,PA,14.5,1,0,0,0,0,0,2,1.5
